STOFF_ID	Stoff_Typ	Name_Botanisch_INCI	Name_DE	Name_EN	Platzhalter_Illu	Illu_Prompt_Positiv	Illu_Prompt_Negativ	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Name_Botanisch_INCI (Name_DE) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000334	Gewürz	Angelica archangelica	Angelikawurzel, gemahlen	Ground Angelica Root	STOFF-SPC-000334	Ultrarealistisches Foto von gemahlener Angelikawurzel, hellbeige bis sandfarben, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Mehl|kein Text|kein Etikett|keine Hände|kein Getränk	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Angelica archangelica (Angelikawurzel, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000335	Gewürz	Glycyrrhiza glabra	Lakritzwurzel, geschnitten	Licorice Root (Cut)	STOFF-SPC-000335	Ultrarealistisches Foto von geschnittener Lakritzwurzel, hellbraune Holzstücke/Scheiben, faserig, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Süßwaren-Lakritz|kein Text|kein Etikett|keine Hände|kein Teegetränk	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Glycyrrhiza glabra (Lakritzwurzel, geschnitten) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000336	Gewürz	Glycyrrhiza glabra	Lakritzpulver (Wurzel)	Licorice Root Powder	STOFF-SPC-000336	Ultrarealistisches Foto von Lakritzwurzelpulver, mittelbraun, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Kakao|kein Text|kein Etikett|keine Hände|kein Dessert	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Glycyrrhiza glabra (Lakritzpulver (Wurzel)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000337	Gewürz	Cinnamomum camphora	Kampfer (kulinarisch nicht, Aromastoff)	Camphor (Aroma, Not Culinary)	STOFF-SPC-000337	Ultrarealistisches Foto von Kampfer-Kristallblöcken, schneeweiß, wachsartig, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Salz|kein Menthol|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cinnamomum camphora (Kampfer (kulinarisch nicht, Aromastoff)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000338	Gewürz	Allium sativum	Knoblauchpulver	Garlic Powder	STOFF-SPC-000338	Ultrarealistisches Foto von Knoblauchpulver, hellbeige, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Salz|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Allium sativum (Knoblauchpulver) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000339	Gewürz	Allium cepa	Zwiebelpulver	Onion Powder	STOFF-SPC-000339	Ultrarealistisches Foto von Zwiebelpulver, hellbeige, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Salz|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Allium cepa (Zwiebelpulver) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000340	Gewürz	Allium schoenoprasum	Schnittlauch, getrocknet	Dried Chives	STOFF-SPC-000340	Ultrarealistisches Foto von getrocknetem Schnittlauch, kleine grüne Röllchen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Bund|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Allium schoenoprasum (Schnittlauch, getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000341	Gewürz	Cinnamomum verum	Zimt-Zucker (Mischung, ohne Zucker)	Cinnamon Blend (No Sugar)	STOFF-SPC-000341	Ultrarealistisches Foto von Zimt-Blend ohne Zucker, feines zimtbraunes Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Zucker|kein Text|kein Etikett|keine Hände|kein Gebäck	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cinnamomum verum (Zimt-Zucker (Mischung, ohne Zucker)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000342	Gewürz	Cuminum cyminum	Kreuzkümmel, gemahlen	Ground Cumin	STOFF-SPC-000342	Ultrarealistisches Foto von gemahlenem Kreuzkümmel, mittelbraunes feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Zimt|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cuminum cyminum (Kreuzkümmel, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000343	Gewürz	Coriandrum sativum	Koriander, gemahlen	Ground Coriander	STOFF-SPC-000343	Ultrarealistisches Foto von gemahlenem Koriander, hellbeige bis sandfarben, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Mehl|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Coriandrum sativum (Koriander, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000344	Gewürz	Coriandrum sativum	Coriander Seeds (Citrusy), whole (Variante)	Koriandersamen (zitrusbetont), ganz	STOFF-SPC-000344	Ultrarealistisches Foto von Koriandersamen (zitrusbetont), gleichmäßig, hellbeige, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pfeffer|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Coriandrum sativum (Coriander Seeds (Citrusy), whole (Variante)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000345	Gewürz	Foeniculum vulgare	Fenchel (wild), Samen	Wild Fennel Seeds	STOFF-SPC-000345	Ultrarealistisches Foto von Wildfenchelsamen, grünlicher, ungleichmäßiger, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Pulver|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Foeniculum vulgare (Fenchel (wild), Samen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000346	Gewürz	Ocimum tenuiflorum	Tulsi (Heiliges Basilikum), getrocknet	Tulsi (Holy Basil) Dried	STOFF-SPC-000346	Ultrarealistisches Foto von getrocknetem Tulsi, grün-braune Blattflocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Bund|kein Text|kein Etikett|keine Hände|kein Teegetränk	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Ocimum tenuiflorum (Tulsi (Heiliges Basilikum), getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000347	Gewürz	Cymbopogon citratus	Zitronengras, gemahlen	Ground Lemongrass	STOFF-SPC-000347	Ultrarealistisches Foto von gemahlenem Zitronengras, hellbeige-grünlich, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Matcha|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Cymbopogon citratus (Zitronengras, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000348	Gewürz	Curcuma zedoaria	Zitwer (Zedoary), gemahlen	Ground Zedoary	STOFF-SPC-000348	Ultrarealistisches Foto von gemahlenem Zitwer (Zedoary), hellbeige, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Kurkuma|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Curcuma zedoaria (Zitwer (Zedoary), gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000349	Gewürz	Kaempferia galanga	Kencur (Sand-Ingwer), gemahlen	Ground Kencur	STOFF-SPC-000349	Ultrarealistisches Foto von gemahlenem Kencur, hellbeige, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Ingwerpulver|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Kaempferia galanga (Kencur (Sand-Ingwer), gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000350	Gewürz	Alpinia officinarum	Kleiner Galgant, gemahlen	Ground Lesser Galangal	STOFF-SPC-000350	Ultrarealistisches Foto von gemahlenem kleinem Galgant, hellbeige, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Ingwer|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Alpinia officinarum (Kleiner Galgant, gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000351	Gewürz	Citrus hystrix	Kaffirlimettenblatt (Makrut), getrocknet	Dried Makrut Lime Leaves	STOFF-SPC-000351	Ultrarealistisches Foto von getrockneten Makrut-Limettenblättern, dunkelgrün bis oliv, ganz, leicht gekrümmt, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frisches Blatt|kein Gericht|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Citrus hystrix (Kaffirlimettenblatt (Makrut), getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000352	Gewürz	Citrus hystrix	Kaffirlimettenblatt (Makrut), gemahlen	Ground Makrut Lime Leaf	STOFF-SPC-000352	Ultrarealistisches Foto von gemahlenem Makrut-Limettenblatt, olivgrünes feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Matcha|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Citrus hystrix (Kaffirlimettenblatt (Makrut), gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000353	Gewürz	Curcuma xanthorrhiza	Temulawak (Java-Kurkuma), gemahlen	Ground Temulawak	STOFF-SPC-000353	Ultrarealistisches Foto von gemahlenem Temulawak, goldgelb, feines Pulver, kleiner Hügel, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Kurkuma grell|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Curcuma xanthorrhiza (Temulawak (Java-Kurkuma), gemahlen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000354	Gewürz	Boesenbergia rotunda	Fingerwurzel (Krachai), getrocknet	Dried Fingerroot	STOFF-SPC-000354	Ultrarealistisches Foto von getrockneter Fingerwurzel, hellbeige, längliche Scheiben/Stücke, faserig, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frisches Rhizom|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Boesenbergia rotunda (Fingerwurzel (Krachai), getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000355	Gewürz	Piper retrofractum	Javanischer Langer Pfeffer	Javanese Long Pepper	STOFF-SPC-000355	Ultrarealistisches Foto von javanischem langem Pfeffer, dunkle längliche Ähren, runzlig, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	keine runden Pfefferkörner|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Piper retrofractum (Javanischer Langer Pfeffer) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000356	Gewürz	Piper guineense	Westafrikanischer Pfeffer (Uziza)	Uziza Pepper	STOFF-SPC-000356	Ultrarealistisches Foto von Uziza-Pfefferkörnern, dunkelbraun, klein, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein schwarzer Pfeffer standard|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Piper guineense (Westafrikanischer Pfeffer (Uziza)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000357	Gewürz	Piper guineense	Uziza-Blätter (getrocknet)	Dried Uziza Leaves	STOFF-SPC-000357	Ultrarealistisches Foto von getrockneten Uziza-Blättern, grün-braune Blattflocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Bund|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Piper guineense (Uziza-Blätter (getrocknet)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000358	Gewürz	Xylopia aethiopica	Afrikanischer Pfeffer (Selim), Schoten	Grains of Selim (Pods)	STOFF-SPC-000358	Ultrarealistisches Foto von Grains of Selim, lange dunkle Schoten, leicht gedreht, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Vanilleschote|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Xylopia aethiopica (Afrikanischer Pfeffer (Selim), Schoten) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000359	Gewürz	Aframomum danielli	Afrikanischer Kardamom, Samen	African Cardamom Seeds	STOFF-SPC-000359	Ultrarealistisches Foto von afrikanischen Kardamomsamen, kleine dunkle Samen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein normaler Kardamom in Kapseln|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Aframomum danielli (Afrikanischer Kardamom, Samen) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000360	Gewürz	Tetrapleura tetraptera	Aidan-Frucht (prekese), Stücke	Aidan Fruit (Prekese) Pieces	STOFF-SPC-000360	Ultrarealistisches Foto von Aidan-Fruchtstücken (Prekese), dunkelbraune kantige Schotenstücke, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Vanilleschote|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Tetrapleura tetraptera (Aidan-Frucht (prekese), Stücke) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000361	Gewürz	Nigella sativa	Schwarzkümmel (Nigella), ganz	Nigella Seeds	STOFF-SPC-000361	Ultrarealistisches Foto von Nigella-Samen, sehr klein, tiefschwarz, matt, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Mohn|kein Text|kein Etikett|keine Hände|kein Brot	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Nigella sativa (Schwarzkümmel (Nigella), ganz) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000362	Gewürz	Papaver somniferum	Mohn (blau), ganz	Blue Poppy Seeds	STOFF-SPC-000362	Ultrarealistisches Foto von blauem Mohn, blau-graue sehr kleine Samen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Chiasamen|kein Text|kein Etikett|keine Hände|kein Gebäck	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Papaver somniferum (Mohn (blau), ganz) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000363	Gewürz	Sesamum indicum	Sesam, weiß (ganz)	White Sesame Seeds	STOFF-SPC-000363	Ultrarealistisches Foto von weißen Sesamsamen, klein, elfenbeinfarben, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Reis|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Sesamum indicum (Sesam, weiß (ganz)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000364	Gewürz	Sesamum indicum	Sesam, schwarz (ganz)	Black Sesame Seeds	STOFF-SPC-000364	Ultrarealistisches Foto von schwarzem Sesam, tiefschwarz, leicht glänzend, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein Nigella|kein Text|kein Etikett|keine Hände	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Sesamum indicum (Sesam, schwarz (ganz)) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000365	Gewürz	Satureja hortensis	Bohnenkraut, getrocknet	Dried Summer Savory	STOFF-SPC-000365	Ultrarealistisches Foto von getrocknetem Bohnenkraut, grün-braune Blattflocken, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Bund|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Satureja hortensis (Bohnenkraut, getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
STOFF-SPC-000366	Gewürz	Thymus vulgaris	Thymian, getrocknet	Dried Thyme	STOFF-SPC-000366	Ultrarealistisches Foto von getrocknetem Thymian, grün-braune kleine Blättchen, Makro, 8k, neutraler Hintergrund, ohne weissen Rand, 20% Weißrand/Padding, kein Text	kein frischer Zweig|kein Text|kein Etikett|keine Hände|kein Gericht	Ultrarealistisches Foto, 8k, Makro: Die Pflanze Thymus vulgaris (Thymian, getrocknet) im Hintergrund, daneben im Vordergrund ein kleiner Haufen oder ein Schälchen mit dem Gewürz, professionelle Studiobeleuchtung, neutraler Hintergrund, ohne weissen Rand
